Problem,NV,Capacity,Best Distance,Authors
R101,19,200,1645.79,H
R102,17,200,1486.12,RT 
R103,13,200,1292.68,LLH
R104,9,200,1007.24,M
R105,14,200,1377.11,RT
R106,12,200,1251.98,M
R107,10,200,1104.66,S97
R108,9,200,960.88,BBB
R109,11,200,1194.73,HG
R110,10,200,1118.59,M
R111,10,200,1096.72,RGP
R112,9,200,982.14,GTA
C101,10,200,828.94,RT
C102,10,200,828.94,RT
C103,10,200,828.06,RT
C104,10,200,824.78,RT
C105,10,200,828.94,RT
C106,10,200,828.94,RT
C107,10,200,828.94,RT
C108,10,200,828.94,RT
C109,10,200,828.94,RT
RC101,14,200,1696.94,TBGGP
RC102,12,200,1554.75,TBGGP
RC103,11,200,1261.67,S98
RC104,10,200,1135.48,CLM
RC105,13,200,1629.44,BBB
RC106,11,200,1424.73,BBB
RC107,11,200,1230.48,S97
RC108,10,200,1139.82,TBGGP
R201,4,1000,1252.37,HG
R202,3,1000,1191.70,RGP
R203,3,1000,939.54,M
R204,2,1000,825.52,BVH
R205,3,1000,994.42,RGP
R206,3,1000,906.14,SSSD
R207,2,1000,893.33,BVH
R208,2,1000,726.75,M
R209,3,1000,909.16,H
R210,3,1000,939.34,M
R211,2,1000,892.71,BVH
C201,3,700,591.56,RT
C202,3,700,591.56,RT
C203,3,700,591.17,RT
C204,3,700,590.60,RT
C205,3,700,588.88,RT
C206,3,700,588.49,RT
C207,3,700,588.29,RT
C208,3,700,588.32,RT
RC201,4,1000,1406.91,M
RC202,3,1000,1367.09,CC
RC203,3,1000,1049.62,CC
RC204,3,1000,798.41,M
RC205,4,1000,1297.19,M
RC206,3,1000,1146.32,H
RC207,3,1000,1061.14,BVH
RC208,3,1000,828.14,IKMUY
